 02 12 24 10    -14.7    -12.2    -13.9    -14.8    -12.9 
 02 12 24 14    -17.0    -13.9    -14.4    -15.4    -13.3 
 02 12 24 15    -17.7    -13.9    -15.0    -15.7    -13.7 
 02 12 24 19    -10.7     -7.8    -12.8    -14.8    -11.8 
 02 12 24 04    -14.3    -10.6    -12.8    -14.4    -12.3 
 02 12 24 11    -15.7    -12.8    -14.4    -14.9    -13.2 
 02 12 24 06    -14.8    -12.2    -13.9    -14.8    -11.8 
 02 12 24 09    -14.3    -12.2    -13.3    -14.7    -12.7 
 02 12 24 05    -14.9    -11.1    -12.8    -14.6    -11.7 
 02 12 24 20    -10.6     -7.8    -14.4    -14.1    -11.4 
 02 12 24 22    -12.6     -5.0    -13.9    -14.1    -11.2 
 02 12 24 16    -17.6    -15.6    -15.0    -15.2    -13.8 
 02 12 24 07    -14.9    -12.8    -13.9    -14.8    -12.0 
 02 12 24 21    -11.8     -7.8    -12.2    -13.9    -10.8 
 02 12 24 17    -17.0    -14.4    -15.6    -14.5    -12.8 
 02 12 24 01    -12.5     -7.8    -11.1    -14.3    -12.7 
 02 12 24 08    -14.4    -12.8    -13.3    -14.8    -12.8 
 02 12 24 00    -11.1     -3.9    -11.1    -13.8    -12.2 
 02 12 25 18    -10.3    -12.2    -13.3    -16.6    -14.1 
 02 12 25 15    -12.0    -12.8    -14.4    -17.7    -15.6 
 02 12 25 07    -16.1    -13.9    -14.4    -17.0    -15.1 
 02 12 25 23    -10.1    -11.1    -13.3    -16.5    -13.7 
 02 12 25 09    -13.9    -12.8    -13.9    -17.2    -15.2 
 02 12 25 04    -18.4    -15.0    -13.9    -17.0    -14.9 
 02 12 25 02    -17.9    -13.9    -15.6    -16.0    -14.1 
 02 12 25 20     -8.3    -10.6    -12.2    -16.0    -13.1 
 02 12 25 22     -9.1    -11.1    -11.7    -16.0    -13.3 
 02 12 25 21     -9.3    -10.6    -11.7    -16.2    -13.4 
 02 12 25 03    -17.9    -15.0    -15.0    -16.4    -14.4 
 02 12 25 01    -15.4    -11.7    -16.1    -15.9    -13.9 
 02 12 25 05    -18.2    -13.9    -15.6    -17.1    -15.3 
 02 12 25 08    -14.6    -13.3    -14.4    -17.1    -15.2 
 02 12 25 19     -9.1    -11.1    -12.2    -16.2    -13.3 
 02 12 25 00    -11.9     -6.7    -15.6    -15.5    -14.1 
 02 12 25 06    -17.1    -14.4    -15.0    -16.9    -15.1 
 02 12 25 14    -12.2    -12.8    -14.4    -17.8    -15.8 
 02 12 25 11    -12.2    -12.8    -14.4    -17.7    -15.7 
 02 12 25 16    -11.8    -12.8    -14.4    -17.6    -15.4 
 02 12 25 10    -12.8    -12.8    -14.4    -17.3    -15.2 
 02 12 25 13    -12.2    -12.8    -14.4    -17.6    -15.6 
 02 12 25 12    -12.2    -12.8    -14.4    -17.9    -15.9 
 02 12 25 17    -11.3    -12.2    -13.9    -17.2    -14.9 
 02 12 26 07    -17.9    -16.1    -15.0    -16.4    -14.9 
 02 12 26 10    -14.6    -13.9    -15.0    -16.4    -14.4 
 02 12 26 13    -15.6    -12.8    -14.4    -15.8    -14.1 
 02 12 26 05    -18.3    -16.1    -15.6    -17.1    -15.5 
 02 12 26 14    -17.2    -13.3    -15.6    -15.5    -13.9 
 02 12 26 20     -6.1     -6.1     -9.4    -12.0    -10.1 
 02 12 26 09    -16.2    -15.6    -14.4    -16.6    -14.6 
 02 12 26 06    -17.9    -16.1    -15.0    -16.6    -15.3 
 02 12 26 04    -17.9    -15.6    -16.7    -16.8    -15.5 
 02 12 26 08    -17.7    -15.6    -15.6    -16.7    -15.0 
 02 12 26 18    -12.7    -11.7    -11.1    -11.8     -9.8 
 02 12 26 23     -6.4     -7.2     -8.9    -11.9    -10.2 
 02 12 26 19     -6.3     -3.9     -9.4    -11.3     -8.7 
 02 12 26 01    -11.6    -11.7    -14.4    -16.3    -15.3 
 02 12 26 15    -17.1    -14.4    -15.6    -15.1    -13.4 
 02 12 26 22     -5.8     -7.2     -8.9    -12.3    -10.4 
 02 12 26 02    -14.4    -12.8    -16.1    -15.7    -15.6 
 02 12 26 17    -15.9    -13.9    -13.9    -13.2    -11.4 
 02 12 26 21     -6.2     -6.7     -8.9    -12.6    -10.5 
 02 12 26 03    -17.2    -14.4    -16.7    -15.7    -14.9 
 02 12 26 16    -17.2    -13.9    -14.4    -14.0    -12.6 
 02 12 26 11    -12.7    -12.8    -13.9    -16.3    -14.2 
 02 12 26 00    -10.7    -11.7    -13.3    -16.8    -14.2 
 02 12 26 12    -13.6    -12.2    -13.3    -16.1    -14.1 
 02 12 27 20     -0.9      3.9     -2.8     -4.6     -1.9 
 02 12 27 13     -4.9     -4.4     -5.6     -7.6     -6.3 
 02 12 27 10     -6.3     -5.0     -6.7     -8.8     -7.5 
 02 12 27 06    -10.1     -6.7     -8.3    -11.1     -9.3 
 02 12 27 11     -5.7     -5.0     -6.1     -8.3     -7.0 
 02 12 27 00     -7.5     -7.2     -9.4    -11.8    -10.1 
 02 12 27 08     -8.8     -7.2     -7.2     -9.7     -7.8 
 02 12 27 22      0.1      2.2     -1.1     -4.6     -1.2 
 02 12 27 07     -9.7     -7.2     -7.8    -10.7     -8.9 
 02 12 27 12     -5.4     -5.0     -5.6     -7.9     -6.6 
 02 12 27 19     -0.2      2.8     -2.8     -4.7     -2.8 
 02 12 27 03    -11.1     -8.3     -8.9    -11.4     -9.9 
 02 12 27 04    -10.5     -7.8     -8.3    -11.3     -9.7 
 02 12 27 23     -0.3      2.2     -1.7     -3.7     -1.5 
 02 12 27 18     -3.7     -1.7     -3.9     -5.1     -4.7 
 02 12 27 05     -9.6     -7.2     -8.3    -11.1     -9.3 
 02 12 27 09     -7.4     -5.6     -6.7     -9.4     -8.0 
 02 12 27 17     -3.6     -2.8     -3.3     -6.1     -4.6 
 02 12 27 15     -4.8     -2.8     -4.4     -7.2     -5.7 
 02 12 27 16     -5.1     -2.8     -3.9     -6.9     -5.2 
 02 12 27 14     -4.7     -3.3     -5.6     -7.3     -5.9 
 02 12 27 21     -0.7      2.8     -1.1     -4.8     -1.8 
 02 12 27 01     -8.8     -7.2     -9.4    -11.8    -10.2 
 02 12 27 02    -10.4     -7.8     -8.9    -11.6    -10.1 
 02 12 28 13     -1.2      0.0      0.0     -3.6     -1.9 
 02 12 28 05     -2.9      1.7     -1.1     -3.6     -1.8 
 02 12 28 18      3.4      2.8      1.1     -2.6     -0.3 
 02 12 28 17      2.1      2.8      0.6     -3.2     -0.8 
 02 12 28 00      0.3      1.7     -1.7     -2.4     -0.8 
 02 12 28 03     -1.0      2.8     -0.6     -2.5     -0.9 
 02 12 28 19      4.5      3.9      1.7     -2.2      0.3 
 02 12 28 08     -4.4     -1.1     -2.2     -4.1     -3.7 
 02 12 28 10     -4.3     -1.1     -2.2     -4.4     -3.1 
 02 12 28 01      1.5      2.8     -0.6     -2.3     -0.4 
 02 12 28 23      4.1      3.9      1.1     -2.6     -0.4 
 02 12 28 21      4.1      5.0      1.7     -1.9      0.3 
 02 12 28 02      1.5      2.8     -0.6     -2.2     -0.5 
 02 12 28 11     -4.4     -1.1     -1.7     -4.2     -2.9 
 02 12 28 04     -2.1      2.2     -1.7     -2.9     -1.3 
 02 12 28 12     -3.3     -0.6     -1.1     -4.2     -2.7 
 02 12 28 20      4.7      4.4      1.7     -1.8      0.6 
 02 12 28 07     -3.8     -0.6     -2.8     -3.4     -2.6 
 02 12 28 06     -3.1      0.6     -2.2     -3.4     -2.3 
 02 12 28 16      1.9      2.8      0.6     -3.4     -1.3 
 02 12 28 09     -3.8     -1.1     -2.2     -4.8     -3.3 
 02 12 28 14     -0.9      1.1      0.6     -2.9     -1.1 
 02 12 28 15      0.4      2.2      0.6     -3.2     -1.2 
 02 12 28 22      3.7      4.4      1.7     -2.2      0.0 
 02 12 29 01      2.9      3.3      1.1     -2.8     -0.7 
 02 12 29 20     -5.8     -7.8     -8.3    -12.6    -10.3 
 02 12 29 16     -5.5     -5.6     -7.8    -10.7     -8.8 
 02 12 29 08      0.7      1.1     -1.7     -5.6     -3.3 
 02 12 29 12     -2.4     -2.2     -5.0     -8.7     -6.4 
 02 12 29 10     -1.3     -1.1     -3.9     -7.7     -5.5 
 02 12 29 06      2.1      2.2     -0.6     -4.4     -2.3 
 02 12 29 07      1.7      1.7     -1.1     -4.9     -2.7 
 02 12 29 11     -1.8     -1.7     -4.4     -8.3     -6.1 
 02 12 29 00      3.2      3.3      1.1     -2.7     -0.6 
 02 12 29 13     -2.7     -2.8     -5.6     -9.1     -6.9 
 02 12 29 05      2.1      2.2      0.0     -3.9     -1.7 
 02 12 29 15     -4.4     -4.4     -7.2    -10.4     -8.4 
 02 12 29 22     -6.3     -6.7     -8.3    -12.2    -10.4 
 02 12 29 23     -6.1     -7.2     -8.9    -12.9    -11.1 
 02 12 29 09     -0.7      0.6     -3.3     -6.8     -4.7 
 02 12 29 18     -6.1     -6.7     -7.8    -10.9     -9.1 
 02 12 29 17     -5.7     -6.1     -7.8    -10.7     -8.9 
 02 12 29 19     -6.6     -7.2     -8.9    -12.3    -10.4 
 02 12 29 03      2.7      2.8      0.6     -3.1     -0.9 
 02 12 29 21     -5.2     -7.2     -8.3    -12.4    -10.3 
 02 12 29 02      3.1      2.8      0.6     -3.0     -0.8 
 02 12 29 14     -3.4     -3.3     -6.1     -9.9     -7.9 
 02 12 29 04      2.7      2.2      0.6     -3.3     -1.2 
 02 12 30 18    -12.2    -10.0    -10.6    -11.4    -10.3 
 02 12 30 02     -7.4     -8.3    -10.0    -13.1    -11.4 
 02 12 30 22     -8.5     -1.1     -8.9     -9.9     -6.1 
 02 12 30 01     -7.4     -7.8    -10.0    -13.2    -11.4 
 02 12 30 13     -9.9     -9.4    -12.2    -14.9    -13.0 
 02 12 30 05     -7.9     -8.3    -10.0    -13.4    -11.6 
 02 12 30 03     -7.8     -8.3    -10.0    -13.1    -11.4 
 02 12 30 20     -6.7     -0.6    -10.0    -12.1     -7.7 
 02 12 30 12     -9.2     -9.4    -12.2    -14.8    -13.0 
 02 12 30 09     -8.7     -9.4    -11.1    -14.2    -12.3 
 02 12 30 16    -14.1    -11.7    -13.3    -13.6    -12.6 
 02 12 30 17    -14.5    -12.2    -12.2    -11.7    -11.3 
 02 12 30 07     -8.2     -8.9    -10.6    -13.8    -11.9 
 02 12 30 00     -7.2     -7.2     -9.4    -13.2    -11.4 
 02 12 30 14    -10.8     -9.4    -12.2    -14.9    -13.1 
 02 12 30 11     -9.3     -9.4    -11.7    -14.7    -12.9 
 02 12 30 23     -8.9     -1.1     -7.2     -9.2     -7.1 
 02 12 30 19     -7.1     -3.3     -9.4    -12.0     -8.9 
 02 12 30 21     -7.1      0.0     -6.7    -11.6     -6.6 
 02 12 30 08     -8.6     -8.9    -11.1    -13.9    -12.2 
 02 12 30 04     -7.9     -8.3    -10.0    -13.3    -11.5 
 02 12 30 15    -12.9    -10.6    -13.3    -14.8    -13.0 
 02 12 30 10     -8.7     -9.4    -11.1    -14.5    -12.7 
 02 12 30 06     -8.1     -8.3    -10.6    -13.8    -12.0 
 02 12 31 06     -6.1     -4.4     -4.4     -6.4     -5.1 
 02 12 31 00     -9.7      0.0     -7.8     -8.2     -6.8 
 02 12 31 13     -3.1     -2.8     -5.6     -6.6     -6.2 
 02 12 31 02     -7.8     -6.7     -6.7     -8.3     -7.0 
 02 12 31 05     -7.2     -6.1     -5.0     -7.0     -5.2 
 02 12 31 22     -5.8     -5.6     -7.2    -10.3     -8.8 
 02 12 31 01    -10.3     -1.7     -8.3     -7.8     -6.4 
 02 12 31 09     -3.4     -3.3     -5.0     -6.3     -6.6 
 02 12 31 12     -2.6     -3.9     -5.0     -6.8     -6.3 
 02 12 31 07     -4.9     -3.9     -5.0     -5.7     -5.6 
 02 12 31 19     -2.5     -3.3     -5.6     -8.7     -7.4 
 02 12 31 21     -4.8     -5.0     -7.2    -10.1     -8.5 
 02 12 31 11     -3.6     -4.4     -5.6     -7.4     -6.9 
 02 12 31 15     -4.3     -4.4     -5.6     -6.6     -5.7 
 02 12 31 10     -3.9     -3.9     -5.6     -6.9     -7.6 
 02 12 31 14     -3.7     -3.9     -5.6     -7.2     -6.4 
 02 12 31 04     -8.4     -6.1     -6.7     -7.3     -5.9 
 02 12 31 23     -6.3     -6.1     -8.3    -11.6     -9.9 
 02 12 31 16     -4.1     -4.4     -5.6     -8.0     -7.5 
 02 12 31 20     -3.7     -3.3     -6.7     -9.4     -7.9 
 02 12 31 03     -7.9     -6.1     -7.8     -7.6     -7.2 
 02 12 31 08     -4.2     -3.9     -3.9     -5.4     -4.3 
 02 12 31 18     -2.6     -3.3     -5.0     -8.4     -7.2 
 02 12 31 17     -3.4     -4.4     -5.6     -8.6     -7.2 
 03 01 01 23     -8.3     -3.9    -10.6    -12.5     -7.9 
 03 01 01 16     -7.3     -8.3     -9.4    -12.5    -10.6 
 03 01 01 17     -6.9     -7.8     -9.4    -11.8    -10.0 
 03 01 01 11     -7.1     -7.8     -9.4    -12.3    -10.5 
 03 01 01 12     -7.2     -7.8     -9.4    -12.4    -10.6 
 03 01 01 18     -5.7     -7.8     -8.9    -11.3     -8.9 
 03 01 01 19     -2.9     -6.7    -10.0    -12.4     -6.7 
 03 01 01 07     -7.4     -7.8     -9.4    -12.4    -10.8 
 03 01 01 21     -4.7     -3.3     -8.9    -11.8     -4.7 
 03 01 01 13     -7.4     -7.8     -9.4    -12.4    -10.7 
 03 01 01 09     -7.3     -7.8     -9.4    -12.4    -10.7 
 03 01 01 14     -7.4     -7.8     -9.4    -12.4    -10.7 
 03 01 01 22     -7.8     -4.4    -10.6    -12.0     -7.3 
 03 01 01 15     -7.4     -7.8     -9.4    -12.6    -10.7 
 03 01 01 10     -7.2     -7.8     -9.4    -12.3    -10.6 
 03 01 01 08     -7.4     -7.8     -9.4    -12.3    -10.7 
 03 01 01 20     -3.6     -3.9    -11.1    -12.2     -6.1 
 03 01 02 14    -10.9     -7.8     -7.2     -5.7     -4.6 
 03 01 02 20      0.2      6.1     -2.8     -3.6      0.1 
 03 01 02 03    -12.3    -10.6    -11.1    -11.4     -9.3 
 03 01 02 23     -0.6      3.3     -1.1     -3.7     -1.3 
 03 01 02 08    -12.6     -8.9     -8.3    -10.5     -6.9 
 03 01 02 16     -9.6     -6.7     -5.6     -5.2     -3.4 
 03 01 02 19     -1.1      5.0     -1.7     -4.1     -0.6 
 03 01 02 22     -0.6      3.9     -1.1     -3.8     -1.1 
 03 01 02 18     -7.8     -2.8     -3.9     -4.4     -1.6 
 03 01 02 13    -10.6     -7.2     -8.3     -7.3     -5.9 
 03 01 02 06    -12.4     -9.4    -10.0    -11.3     -8.1 
 03 01 02 10    -12.3     -8.3     -9.4    -10.5     -6.8 
 03 01 02 21      0.5      4.4     -1.1     -3.8     -0.6 
 03 01 02 11    -11.8     -8.3     -8.9    -10.2     -6.5 
 03 01 02 05    -12.5    -10.0    -10.6    -11.9     -9.2 
 03 01 02 09    -12.6     -8.3     -9.4    -10.7     -7.1 
 03 01 02 15    -10.2     -7.2     -6.7     -5.2     -4.1 
 03 01 02 04    -12.4    -10.6    -10.6    -11.4     -9.1 
 03 01 02 17     -9.1     -5.6     -5.6     -4.8     -2.4 
 03 01 02 01    -11.8     -5.0    -11.7    -12.6    -10.4 
 03 01 02 02    -12.0    -10.0    -11.7    -11.7    -10.0 
 03 01 02 00    -10.3     -5.0    -11.1    -12.5    -10.1 
 03 01 02 12    -11.5     -7.8     -8.9     -9.8     -6.5 
 03 01 02 07    -12.6     -9.4     -9.4    -10.8     -7.4 
 03 01 03 23      2.5      4.4      0.0     -3.2     -0.8 
 03 01 03 05     -1.4      0.0     -0.6     -2.6     -1.0 
 03 01 03 13      0.6      0.0     -1.1     -2.8     -1.8 
 03 01 03 18      2.4      2.8      1.1     -1.8     -0.1 
 03 01 03 07     -0.9      0.6     -0.6     -3.1     -1.3 
 03 01 03 12     -0.6     -1.1     -1.7     -2.8     -1.9 
 03 01 03 10     -0.8      0.0     -2.2     -4.2     -3.2 
 03 01 03 09      0.1      0.6     -1.7     -4.4     -3.2 
 03 01 03 15     -1.3      1.1     -1.1     -3.2     -2.0 
 03 01 03 02     -2.2      0.6     -1.7     -3.6     -1.6 
 03 01 03 04     -1.8     -0.6     -1.1     -3.2     -1.2 
 03 01 03 00     -0.4      5.0     -1.1     -3.8     -1.6 
 03 01 03 19      4.6      3.9      1.7     -1.9      0.7 
 03 01 03 17      0.2      1.1      0.0     -2.1     -0.9 
 03 01 03 21      4.8      6.1      2.8     -2.8      0.7 
 03 01 03 20      4.7      6.1      0.6     -2.6      0.6 
 03 01 03 06     -1.0      0.6     -0.6     -2.8     -1.1 
 03 01 03 16     -1.7      0.6     -1.1     -2.7     -1.6 
 03 01 03 03     -2.2      0.0     -1.1     -3.3     -1.4 
 03 01 03 11     -1.1     -1.7     -1.7     -3.2     -2.4 
 03 01 03 22      3.6      5.6      1.1     -3.0      0.1 
 03 01 03 08     -0.5      0.6     -1.1     -3.6     -1.7 
 03 01 03 01     -1.4      2.2     -1.7     -3.8     -1.7 
 03 01 03 14     -0.1      1.1     -1.1     -3.1     -1.9 
 03 01 04 05     -4.9      1.1     -2.2     -3.8     -1.6 
 03 01 04 14     -5.2     -1.7     -1.1     -3.6     -1.7 
 03 01 04 01     -2.1      3.9     -3.3     -4.2     -2.2 
 03 01 04 02     -3.9      1.1     -3.3     -3.9     -1.9 
 03 01 04 06     -5.2      0.0     -1.7     -3.5     -1.7 
 03 01 04 08     -5.2     -0.6     -2.2     -3.6     -1.2 
 03 01 04 04     -4.7     -0.6     -1.7     -4.1     -1.9 
 03 01 04 03     -4.7     -1.1     -2.8     -4.0     -2.0 
 03 01 04 12     -5.3     -1.1     -2.2     -3.6     -1.7 
 03 01 04 13     -5.3     -1.7     -2.2     -3.7     -1.8 
 03 01 04 16     -5.1     -1.7     -0.6     -3.2     -1.3 
 03 01 04 00      0.7      5.0     -1.7     -3.5     -1.5 
 03 01 04 07     -5.4     -1.1     -1.1     -3.4     -1.7 
 03 01 04 18      1.4      1.7      1.7     -2.1      0.3 
 03 01 04 17     -2.8     -1.1      0.6     -2.4     -0.3 
 03 01 04 22      5.2      5.0      2.8     -1.3      1.3 
 03 01 04 09     -5.1     -0.6     -1.7     -3.3     -1.2 
 03 01 04 15     -5.0     -1.7     -1.1     -3.3     -1.4 
 03 01 04 21      5.3      5.0      2.8     -1.6      0.9 
 03 01 04 11     -5.2      0.6     -2.2     -3.6     -1.9 
 03 01 04 23      3.6      6.1      1.7     -1.8      0.5 
 03 01 04 20      5.1      5.0      2.2     -1.8      0.8 
 03 01 04 19      3.4      4.4      1.7     -1.9      0.7 
 03 01 04 10     -5.2      0.0     -2.2     -3.7     -1.8 
 03 01 05 07      0.4      1.7     -3.3     -3.3     -1.2 
 03 01 05 14      0.4      0.6     -2.2     -5.9     -4.1 
 03 01 05 22     -3.4     -3.3     -6.1     -9.9     -7.6 
 03 01 05 11      0.1      0.6     -2.2     -4.7     -2.6 
 03 01 05 01      0.8      3.9     -1.7     -2.5     -0.4 
 03 01 05 03     -2.7      1.7     -2.8     -3.2     -1.2 
 03 01 05 23     -3.9     -2.8     -6.7     -9.7     -7.7 
 03 01 05 20     -3.1     -4.4     -6.1    -10.2     -7.8 
 03 01 05 13      0.7      0.6     -2.2     -5.5     -3.4 
 03 01 05 09      1.1      1.7     -1.7     -4.2     -2.1 
 03 01 05 02     -2.0      2.8     -2.2     -3.0     -1.1 
 03 01 05 08      1.6      1.7     -2.2     -3.8     -1.6 
 03 01 05 17     -2.7     -2.8     -5.0     -8.2     -6.7 
 03 01 05 15     -0.9      0.0     -3.3     -6.9     -5.3 
 03 01 05 12      0.5      0.6     -1.7     -5.1     -2.9 
 03 01 05 10     -0.2      1.1     -2.8     -4.6     -2.4 
 03 01 05 16     -2.0     -1.7     -4.4     -7.3     -5.9 
 03 01 05 00      1.8      5.0     -0.6     -1.9      0.2 
 03 01 05 19     -2.8     -3.9     -6.1     -9.7     -7.5 
 03 01 05 04     -3.1      1.1     -2.8     -3.1     -1.1 
 03 01 05 21     -2.8     -3.3     -6.1    -10.2     -7.8 
 03 01 05 18     -2.8     -3.9     -5.6     -8.8     -6.9 
 03 01 05 05     -3.4      1.1     -2.8     -2.8     -1.1 
 03 01 05 06     -3.3      1.1     -3.3     -3.1     -1.1 
 03 01 06 02     -4.2     -5.0     -7.2     -9.8     -8.1 
 03 01 06 01     -4.2     -5.0     -7.2     -9.8     -8.2 
 03 01 06 14     -4.4     -1.1     -2.2     -5.5     -3.6 
 03 01 06 04     -3.9     -5.0     -6.7     -9.4     -7.8 
 03 01 06 10     -5.4     -5.6     -3.3     -7.4     -4.1 
 03 01 06 05     -4.1     -5.0     -6.7     -9.6     -7.9 
 03 01 06 22     -2.2      7.2     -2.2      0.6      3.3 
 03 01 06 00     -4.1     -4.4     -6.7     -9.8     -8.2 
 03 01 06 06     -4.2     -5.0     -6.7     -9.6     -7.9 
 03 01 06 12     -1.4     -2.8     -3.3     -6.3     -3.6 
 03 01 06 20      1.7      7.2     -1.1     -3.4     -0.2 
 03 01 06 23     -3.0      7.2     -2.8      1.1      1.0 
 03 01 06 21      0.8      7.8      0.6     -2.1      0.4 
 03 01 06 11     -3.6     -3.3     -3.3     -6.9     -3.2 
 03 01 06 08     -4.3     -5.0     -6.7     -9.6     -7.9 
 03 01 06 18     -4.8      1.7     -2.2     -4.1     -1.0 
 03 01 06 17     -5.4     -0.6     -1.7     -4.2     -2.0 
 03 01 06 16     -5.7     -1.7     -2.2     -4.5     -2.8 
 03 01 06 19      0.4      4.4     -0.6     -3.8     -0.7 
 03 01 06 13     -3.9     -1.1     -2.8     -6.2     -3.9 
 03 01 06 09     -4.4     -5.0     -6.7     -9.2     -7.8 
 03 01 06 15     -5.7     -1.7     -2.8     -5.2     -3.7 
 03 01 06 03     -4.1     -5.0     -6.7     -9.6     -7.9 
 03 01 06 07     -4.3     -5.0     -6.7     -9.7     -8.0 
 03 01 07 14     -4.1     -0.6     -2.8      1.6      0.8 
 03 01 07 19      2.2      8.3      2.8      5.9      6.6 
 03 01 07 06     -4.6     -1.7     -2.2      0.4      1.6 
 03 01 07 09     -5.1     -1.7     -2.8      0.9      0.8 
 03 01 07 02     -3.8     -0.6     -4.4     -1.4     -1.2 
 03 01 07 08     -5.1     -1.1     -2.2      1.4      1.6 
 03 01 07 01     -3.8      4.4     -3.3     -0.8     -1.0 
 03 01 07 12     -5.5     -2.2     -3.3      0.6      0.1 
 03 01 07 07     -4.8     -0.6     -2.2      1.6      1.8 
 03 01 07 03     -4.3     -1.1     -3.9     -0.8     -0.1 
 03 01 07 13     -4.8     -1.7     -3.3      1.1      0.1 
 03 01 07 04     -4.6     -1.7     -3.9     -0.9      0.0 
 03 01 07 20      3.7     10.0      2.2      5.3      6.8 
 03 01 07 00     -3.8      6.7     -3.3      2.0     -0.4 
 03 01 07 10     -5.6     -1.7     -3.3      0.6      0.6 
 03 01 07 17     -4.8      0.0      0.0      5.3      6.2 
 03 01 07 22     -0.3     10.0      1.1      5.9      8.1 
 03 01 07 16     -3.3      0.0     -1.1      4.3      3.4 
 03 01 07 21      2.8      9.4      4.4      5.4      7.9 
 03 01 07 15     -3.8      0.0     -2.2      2.0      1.4 
 03 01 07 18     -4.2      2.2      0.6      6.1      6.1 
 03 01 07 11     -5.6     -1.7     -2.8      0.4      0.5 
 03 01 07 23     -1.1     10.6      0.6      6.5      6.7 
 03 01 07 05     -4.9     -1.1     -2.8     -0.6      0.9 
 03 01 08 18     -3.9      2.8      0.6      1.8      4.5 
 03 01 08 04     -2.3      2.2      0.0      3.2      4.7 
 03 01 08 23     -2.5      8.9     -2.2      2.1      3.3 
 03 01 08 00     -1.7     10.0      0.0      6.9      5.2 
 03 01 08 12     -3.6      0.6     -1.1      1.7      3.6 
 03 01 08 06     -2.5      1.7      0.0      2.8      3.4 
 03 01 08 20      3.3      8.9      0.6      1.6      6.4 
 03 01 08 07     -3.8      1.7      1.7      1.9      3.1 
 03 01 08 14     -4.3     -0.6      0.6      1.6      3.4 
 03 01 08 17     -3.8      0.0     -0.6      1.2      2.6 
 03 01 08 03     -2.1      1.7      0.6      2.7      5.0 
 03 01 08 05     -2.4      1.7     -0.6      3.1      4.5 
 03 01 08 19      1.6      9.4      1.1      2.1      5.4 
